0.7546106529711936,-0.0479464263519388
-0.2162392163060748,-0.20728516603472
-0.02866764400679622,0.6789782545451266
-0.5299859821880627,-0.1107718820859701
-0.1038133091778092,-0.3161912348898172
-0.09090902913828269,-0.4408034990828741
-0.5093470371274399,-0.9261009352424713
0.5740072407399832,0.8910232700854162
0.7022203132138358,0.7592400556834622
0.1016245127427886,0.7888569333659219
0.5830802551445897,0.4654967140629973
0.4822591000648269,0.7522578555522514
0.4606234883399112,0.2423628839802943
-0.3326962828136372,-0.7679719354760562
0.2330522761527967,0.3146642465326479
0.6049284869678782,-0.4275691114432644
-0.8568428195341798,0.5219441358827701
0.0625038783881422,-0.4103100604428916
0.3397028536544262,0.2605120931502622
0.930089745242803,-0.07555931897237833
